chr12	6275000	6280000	chr12	6225000	6230000	41.000000	0.000000
chr16	31455000	31460000	chr16	31000000	31005000	18.000000	0.000000
chr6	138260000	138265000	chr6	138025000	138030000	19.000000	0.000000
chr17	605000	610000	chr17	265000	270000	20.000000	0.000000
chr11	124625000	124630000	chr11	124540000	124545000	35.000000	0.000000
chr2	192365000	192370000	chr2	192025000	192030000	18.000000	0.000000
chr8	29165000	29170000	chr8	28990000	28995000	25.000000	0.000000
chr3	11690000	11695000	chr3	11415000	11420000	19.000000	0.000000
chr8	22765000	22770000	chr8	22480000	22485000	20.000000	0.000000
chr11	63990000	63995000	chr11	63985000	63990000	131.000000	0.000000
chr16	68350000	68355000	chr16	68285000	68290000	36.000000	0.000000
chr6	37180000	37185000	chr6	36990000	36995000	25.000000	0.000000
chr4	41885000	41890000	chr4	41700000	41705000	24.000000	0.000000
chr14	52240000	52245000	chr14	51760000	51765000	18.000000	0.000000
chr11	120095000	120100000	chr11	120045000	120050000	53.000000	0.000000
chr15	78530000	78535000	chr15	78410000	78415000	27.000000	0.000000
chr16	58515000	58520000	chr16	58390000	58395000	27.000000	0.000000
chr19	14580000	14585000	chr19	14575000	14580000	112.000000	0.000000
chr7	100610000	100615000	chr7	100550000	100555000	41.000000	0.000000
chr3	16595000	16600000	chr3	16320000	16325000	23.000000	0.000000
chr12	65090000	65095000	chr12	64940000	64945000	22.000000	0.000000
chr22	39645000	39650000	chr22	39640000	39645000	96.000000	0.000000
chr20	56790000	56795000	chr20	56185000	56190000	17.000000	0.000000
chr1	33935000	33940000	chr1	33760000	33765000	28.000000	0.000000
chr19	4790000	4795000	chr19	4725000	4730000	38.000000	0.000000
chr17	15415000	15420000	chr17	15160000	15165000	21.000000	0.000000
chrX	153585000	153590000	chrX	153575000	153580000	46.000000	0.000000
chr8	42195000	42200000	chr8	42025000	42030000	27.000000	0.000000
chr17	44290000	44295000	chr17	44080000	44085000	24.000000	0.000000
chr11	33705000	33710000	chr11	33385000	33390000	20.000000	0.000000
chr11	47160000	47165000	chr11	46900000	46905000	26.000000	0.000000
chr3	13690000	13695000	chr3	13540000	13545000	30.000000	0.000000
chr2	208900000	208905000	chr2	208625000	208630000	22.000000	0.000000
chr8	125940000	125945000	chr8	125610000	125615000	21.000000	0.000000
chr9	139370000	139375000	chr9	139345000	139350000	55.000000	0.000000
chr12	52450000	52455000	chr12	52445000	52450000	115.000000	0.000000
chr11	126065000	126070000	chr11	125785000	125790000	21.000000	0.000000
chr22	29435000	29440000	chr22	29260000	29265000	25.000000	0.000000
chr3	129250000	129255000	chr3	129225000	129230000	49.000000	0.000000
chr3	58105000	58110000	chr3	57995000	58000000	31.000000	0.000000
chr19	18450000	18455000	chr19	18385000	18390000	35.000000	0.000000
chr17	47765000	47770000	chr17	47655000	47660000	30.000000	0.000000
chr17	1535000	1540000	chr17	1465000	1470000	32.000000	0.000000
chr14	73940000	73945000	chr14	73750000	73755000	23.000000	0.000000
chr15	81065000	81070000	chr15	80860000	80865000	20.000000	0.000000
chr18	56425000	56430000	chr18	56190000	56195000	21.000000	0.000000
chr2	236005000	236010000	chr2	235455000	235460000	17.000000	0.000000
chr5	171610000	171615000	chr5	171535000	171540000	37.000000	0.000000
chr17	1930000	1935000	chr17	1810000	1815000	31.000000	0.000000
chr21	30735000	30740000	chr21	30455000	30460000	20.000000	0.000000
chr12	122615000	122620000	chr12	122490000	122495000	32.000000	0.000000
chr19	4535000	4540000	chr19	4530000	4535000	137.000000	0.000000
chr1	178715000	178720000	chr1	178510000	178515000	23.000000	0.000000
chr8	17770000	17775000	chr8	17575000	17580000	26.000000	0.000000
chr1	39725000	39730000	chr1	39565000	39570000	25.000000	0.000000
chr2	63000000	63005000	chr2	62685000	62690000	18.000000	0.000000
chr8	134205000	134210000	chr8	133885000	133890000	17.000000	0.000000
chr12	54585000	54590000	chr12	54400000	54405000	23.000000	0.000000
chr17	78915000	78920000	chr17	78440000	78445000	18.000000	0.000000
chr1	53845000	53850000	chr1	53745000	53750000	31.000000	0.000000
chr22	37985000	37990000	chr22	37925000	37930000	35.000000	0.000000
chr11	74915000	74920000	chr11	74730000	74735000	29.000000	0.000000
chr3	58280000	58285000	chr3	58170000	58175000	26.000000	0.000000
chr16	88785000	88790000	chr16	88775000	88780000	80.000000	0.000000
chr2	177500000	177505000	chr2	177320000	177325000	24.000000	0.000000
chr16	86005000	86010000	chr16	85855000	85860000	26.000000	0.000000
chr10	29280000	29285000	chr10	28965000	28970000	22.000000	0.000000
chr19	38825000	38830000	chr19	38725000	38730000	30.000000	0.000000
chr15	78710000	78715000	chr15	78605000	78610000	32.000000	0.000000
chr4	8410000	8415000	chr4	8255000	8260000	25.000000	0.000000
chr11	116985000	116990000	chr11	116660000	116665000	19.000000	0.000000
chr19	3430000	3435000	chr19	3330000	3335000	32.000000	0.000000
chr11	47160000	47165000	chr11	46910000	46915000	22.000000	0.000000
chr12	52410000	52415000	chr12	52405000	52410000	95.000000	0.000000
chr9	79315000	79320000	chr9	79060000	79065000	21.000000	0.000000
chr18	30130000	30135000	chr18	29845000	29850000	20.000000	0.000000
chr10	125310000	125315000	chr10	124885000	124890000	22.000000	0.000000
chr14	59925000	59930000	chr14	59590000	59595000	19.000000	0.000000
chr7	30450000	30455000	chr7	30215000	30220000	22.000000	0.000000
chr3	50310000	50315000	chr3	50260000	50265000	39.000000	0.000000
chr18	3590000	3595000	chr18	3280000	3285000	20.000000	0.000000
chr1	90450000	90455000	chr1	90265000	90270000	24.000000	0.000000
chr3	16580000	16585000	chr3	16325000	16330000	20.000000	0.000000
chr11	27510000	27515000	chr11	27205000	27210000	21.000000	0.000000
chr6	36725000	36730000	chr6	36580000	36585000	25.000000	0.000000
chr20	30310000	30315000	chr20	30235000	30240000	36.000000	0.000000
chr19	47915000	47920000	chr19	47795000	47800000	29.000000	0.000000
chr7	6355000	6360000	chr7	6200000	6205000	25.000000	0.000000
chr5	172125000	172130000	chr5	171900000	171905000	25.000000	0.000000
chr2	46155000	46160000	chr2	45875000	45880000	20.000000	0.000000
chr7	98435000	98440000	chr7	98065000	98070000	18.000000	0.000000
chr1	17930000	17935000	chr1	17825000	17830000	29.000000	0.000000
chr5	148485000	148490000	chr5	148115000	148120000	20.000000	0.000000
chr9	115125000	115130000	chr9	114855000	114860000	21.000000	0.000000
chr22	39580000	39585000	chr22	39575000	39580000	89.000000	0.000000
chr18	56425000	56430000	chr18	56200000	56205000	21.000000	0.000000
chr18	19015000	19020000	chr18	18780000	18785000	24.000000	0.000000
chr19	1640000	1645000	chr19	1630000	1635000	85.000000	0.000000
chr14	50560000	50565000	chr14	50345000	50350000	25.000000	0.000000
chr15	75505000	75510000	chr15	75330000	75335000	22.000000	0.000000
chr11	68145000	68150000	chr11	68080000	68085000	42.000000	0.000000
chr17	49225000	49230000	chr17	49070000	49075000	23.000000	0.000000
chr12	108275000	108280000	chr12	108070000	108075000	24.000000	0.000000
chr11	46325000	46330000	chr11	46260000	46265000	36.000000	0.000000
chr6	107010000	107015000	chr6	106895000	106900000	23.000000	0.000000
chr1	36025000	36030000	chr1	35910000	35915000	35.000000	0.000000
chr11	32190000	32195000	chr11	32065000	32070000	25.000000	0.000000
chr14	100345000	100350000	chr14	100190000	100195000	26.000000	0.000000
chr15	33285000	33290000	chr15	32940000	32945000	19.000000	0.000000
chr17	40265000	40270000	chr17	40110000	40115000	28.000000	0.000000
chr17	47785000	47790000	chr17	47650000	47655000	35.000000	0.000000
chr5	141295000	141300000	chr5	141080000	141085000	26.000000	0.000000
chr1	158060000	158065000	chr1	157955000	157960000	34.000000	0.000000
chr13	36840000	36845000	chr13	36555000	36560000	19.000000	0.000000
chr11	45120000	45125000	chr11	44960000	44965000	26.000000	0.000000
chr8	29575000	29580000	chr8	29195000	29200000	21.000000	0.000000
chr9	129970000	129975000	chr9	129725000	129730000	25.000000	0.000000
chr18	3580000	3585000	chr18	3280000	3285000	20.000000	0.000000
chr11	4095000	4100000	chr11	3860000	3865000	24.000000	0.000000
chr9	38160000	38165000	chr9	37910000	37915000	23.000000	0.000000
chr12	52605000	52610000	chr12	52555000	52560000	37.000000	0.000000
chr15	38650000	38655000	chr15	38285000	38290000	18.000000	0.000000
chr9	129975000	129980000	chr9	129720000	129725000	25.000000	0.000000
chr3	33425000	33430000	chr3	33170000	33175000	21.000000	0.000000
chr8	40060000	40065000	chr8	39890000	39895000	22.000000	0.000000
chr19	48190000	48195000	chr19	47950000	47955000	20.000000	0.000000
chr19	5815000	5820000	chr19	5805000	5810000	91.000000	0.000000
chr7	142905000	142910000	chr7	142705000	142710000	22.000000	0.000000
chr16	2080000	2085000	chr16	2075000	2080000	105.000000	0.000000
chr1	52760000	52765000	chr1	52590000	52595000	27.000000	0.000000
chr7	127850000	127855000	chr7	127350000	127355000	17.000000	0.000000
chr17	2600000	2605000	chr17	2595000	2600000	120.000000	0.000000
chr11	120165000	120170000	chr11	120040000	120045000	39.000000	0.000000
chr2	173350000	173355000	chr2	173035000	173040000	17.000000	0.000000
chr11	19565000	19570000	chr11	19340000	19345000	21.000000	0.000000
chr7	130365000	130370000	chr7	129875000	129880000	17.000000	0.000000
chr22	38185000	38190000	chr22	38020000	38025000	27.000000	0.000000
chr2	13140000	13145000	chr2	12855000	12860000	23.000000	0.000000
chr7	105645000	105650000	chr7	105400000	105405000	19.000000	0.000000
chr12	19340000	19345000	chr12	19020000	19025000	17.000000	0.000000
chr19	7415000	7420000	chr19	7120000	7125000	20.000000	0.000000
chr1	154845000	154850000	chr1	154635000	154640000	24.000000	0.000000
chr3	47840000	47845000	chr3	47560000	47565000	22.000000	0.000000
chr16	11340000	11345000	chr16	11070000	11075000	21.000000	0.000000
chr17	33860000	33865000	chr17	33500000	33505000	20.000000	0.000000
chr12	54590000	54595000	chr12	54405000	54410000	20.000000	0.000000
chr3	133920000	133925000	chr3	133655000	133660000	22.000000	0.000000
chr11	74950000	74955000	chr11	74850000	74855000	28.000000	0.000000
chr17	49225000	49230000	chr17	49080000	49085000	25.000000	0.000000
chr17	48065000	48070000	chr17	47955000	47960000	26.000000	0.000000
chr16	19895000	19900000	chr16	19620000	19625000	22.000000	0.000000
chr11	72505000	72510000	chr11	72435000	72440000	38.000000	0.000000
chr2	20840000	20845000	chr2	20605000	20610000	27.000000	0.000000
chr12	6125000	6130000	chr12	6120000	6125000	82.000000	0.000000
chr1	32675000	32680000	chr1	32670000	32675000	135.000000	0.000000
chr9	139395000	139400000	chr9	139390000	139395000	90.000000	0.000000
chr7	43735000	43740000	chr7	43620000	43625000	25.000000	0.000000
chr2	173885000	173890000	chr2	173675000	173680000	24.000000	0.000000
chr2	11260000	11265000	chr2	10965000	10970000	23.000000	0.000000
chr1	211825000	211830000	chr1	211685000	211690000	30.000000	0.000000
chr19	810000	815000	chr19	800000	805000	82.000000	0.000000
chr6	26195000	26200000	chr6	26190000	26195000	108.000000	0.000000
chr19	45225000	45230000	chr19	45190000	45195000	47.000000	0.000000
chr9	129950000	129955000	chr9	129730000	129735000	19.000000	0.000000
chr10	73040000	73045000	chr10	72695000	72700000	22.000000	0.000000
chr11	126055000	126060000	chr11	125785000	125790000	22.000000	0.000000
chr17	48765000	48770000	chr17	48620000	48625000	28.000000	0.000000
chr15	91425000	91430000	chr15	91190000	91195000	20.000000	0.000000
chr19	56845000	56850000	chr19	56575000	56580000	18.000000	0.000000
chr20	48680000	48685000	chr20	48585000	48590000	30.000000	0.000000
chr17	43465000	43470000	chr17	43350000	43355000	30.000000	0.000000
chr3	156800000	156805000	chr3	156390000	156395000	17.000000	0.000000
chr5	134890000	134895000	chr5	134795000	134800000	33.000000	0.000000
chr11	19925000	19930000	chr11	19580000	19585000	19.000000	0.000000
chr6	149755000	149760000	chr6	149350000	149355000	19.000000	0.000000
chr19	2570000	2575000	chr19	2485000	2490000	31.000000	0.000000
chr7	100150000	100155000	chr7	100065000	100070000	32.000000	0.000000
chr3	179275000	179280000	chr3	179075000	179080000	24.000000	0.000000
chr20	49120000	49125000	chr20	49115000	49120000	124.000000	0.000000
chr9	117435000	117440000	chr9	117170000	117175000	22.000000	0.000000
chr10	17285000	17290000	chr10	16890000	16895000	17.000000	0.000000
chr14	75730000	75735000	chr14	75615000	75620000	30.000000	0.000000
chr12	6440000	6445000	chr12	6435000	6440000	133.000000	0.000000
chr12	53870000	53875000	chr12	53860000	53865000	65.000000	0.000000
chr22	41925000	41930000	chr22	41795000	41800000	26.000000	0.000000
chr1	9515000	9520000	chr1	9345000	9350000	29.000000	0.000000
chr16	30025000	30030000	chr16	29710000	29715000	21.000000	0.000000
chr19	12815000	12820000	chr19	12810000	12815000	110.000000	0.000000
chr1	23255000	23260000	chr1	22995000	23000000	23.000000	0.000000
chr2	153495000	153500000	chr2	153035000	153040000	17.000000	0.000000
chr19	13245000	13250000	chr19	13235000	13240000	100.000000	0.000000
chr6	44030000	44035000	chr6	43735000	43740000	24.000000	0.000000
chr2	10575000	10580000	chr2	10265000	10270000	19.000000	0.000000
chr2	237100000	237105000	chr2	236695000	236700000	21.000000	0.000000
chr11	57015000	57020000	chr11	56895000	56900000	27.000000	0.000000
chr17	80245000	80250000	chr17	80240000	80245000	99.000000	0.000000
chr1	45475000	45480000	chr1	45300000	45305000	28.000000	0.000000
chr2	75105000	75110000	chr2	74915000	74920000	25.000000	0.000000
chr1	8410000	8415000	chr1	8040000	8045000	21.000000	0.000000
chr1	201950000	201955000	chr1	201860000	201865000	34.000000	0.000000
chr12	57890000	57895000	chr12	57885000	57890000	101.000000	0.000000
chr5	141255000	141260000	chr5	141075000	141080000	25.000000	0.000000
chr2	177420000	177425000	chr2	176990000	176995000	18.000000	0.000000
chr6	7230000	7235000	chr6	6690000	6695000	19.000000	0.000000
chr1	23215000	23220000	chr1	23010000	23015000	27.000000	0.000000
chr3	51700000	51705000	chr3	51535000	51540000	27.000000	0.000000
chr11	124735000	124740000	chr11	124705000	124710000	68.000000	0.000000
chr2	85525000	85530000	chr2	85285000	85290000	22.000000	0.000000
chr22	36870000	36875000	chr22	36705000	36710000	24.000000	0.000000
chr11	72510000	72515000	chr11	72435000	72440000	37.000000	0.000000
chr11	1965000	1970000	chr11	1915000	1920000	40.000000	0.000000
chr22	50465000	50470000	chr22	50325000	50330000	26.000000	0.000000
chr22	18545000	18550000	chr22	18325000	18330000	25.000000	0.000000
chr22	17980000	17985000	chr22	17650000	17655000	20.000000	0.000000
chr19	42690000	42695000	chr19	42605000	42610000	31.000000	0.000000
chr11	122890000	122895000	chr11	122735000	122740000	27.000000	0.000000
chr5	177590000	177595000	chr5	177500000	177505000	32.000000	0.000000
chr1	94280000	94285000	chr1	94095000	94100000	24.000000	0.000000
chr17	62020000	62025000	chr17	62015000	62020000	140.000000	0.000000
chr13	99305000	99310000	chr13	99090000	99095000	22.000000	0.000000
chr6	74315000	74320000	chr6	74230000	74235000	32.000000	0.000000
chr5	149195000	149200000	chr5	149035000	149040000	25.000000	0.000000
chr16	11440000	11445000	chr16	11055000	11060000	18.000000	0.000000
chr21	37705000	37710000	chr21	37510000	37515000	24.000000	0.000000
chr9	101470000	101475000	chr9	101075000	101080000	20.000000	0.000000
chr7	129650000	129655000	chr7	129470000	129475000	24.000000	0.000000
chr12	860000	865000	chr12	675000	680000	26.000000	0.000000
chr20	48130000	48135000	chr20	47950000	47955000	27.000000	0.000000
chr17	41095000	41100000	chr17	40995000	41000000	24.000000	0.000000
chr16	2185000	2190000	chr16	2065000	2070000	26.000000	0.000000
chr1	227010000	227015000	chr1	226830000	226835000	26.000000	0.000000
chr17	75245000	75250000	chr17	75080000	75085000	25.000000	0.000000
chr1	156105000	156110000	chr1	156065000	156070000	36.000000	0.000000
chr21	46885000	46890000	chr21	46880000	46885000	132.000000	0.000000
chr19	50340000	50345000	chr19	50335000	50340000	97.000000	0.000000
chr13	114430000	114435000	chr13	114315000	114320000	30.000000	0.000000
chr19	1185000	1190000	chr19	1115000	1120000	37.000000	0.000000
chr6	36815000	36820000	chr6	36740000	36745000	36.000000	0.000000
chr8	41695000	41700000	chr8	41550000	41555000	27.000000	0.000000
chr3	48585000	48590000	chr3	48505000	48510000	34.000000	0.000000
chr12	54590000	54595000	chr12	54410000	54415000	24.000000	0.000000
chr14	69570000	69575000	chr14	69360000	69365000	21.000000	0.000000
chr14	75880000	75885000	chr14	75780000	75785000	31.000000	0.000000
chr3	79065000	79070000	chr3	78710000	78715000	19.000000	0.000000
chr12	32825000	32830000	chr12	32525000	32530000	20.000000	0.000000
chr5	54445000	54450000	chr5	54280000	54285000	24.000000	0.000000
chr3	158510000	158515000	chr3	158255000	158260000	20.000000	0.000000
chr1	8375000	8380000	chr1	8070000	8075000	22.000000	0.000000
chr18	46185000	46190000	chr18	45995000	46000000	23.000000	0.000000
chr19	19040000	19045000	chr19	19035000	19040000	105.000000	0.000000
chr1	92390000	92395000	chr1	91980000	91985000	17.000000	0.000000
chr14	103765000	103770000	chr14	103555000	103560000	25.000000	0.000000
chr7	108095000	108100000	chr7	107820000	107825000	20.000000	0.000000
chr1	16080000	16085000	chr1	16075000	16080000	146.000000	0.000000
chr20	48455000	48460000	chr20	48230000	48235000	22.000000	0.000000
chr17	41840000	41845000	chr17	41765000	41770000	31.000000	0.000000
chr9	135130000	135135000	chr9	134640000	134645000	18.000000	0.000000
chr17	64900000	64905000	chr17	64710000	64715000	27.000000	0.000000
chr8	17485000	17490000	chr8	17480000	17485000	141.000000	0.000000
chr8	23265000	23270000	chr8	23145000	23150000	31.000000	0.000000
chr16	81750000	81755000	chr16	81425000	81430000	19.000000	0.000000
chr5	132590000	132595000	chr5	132445000	132450000	23.000000	0.000000
chr3	138640000	138645000	chr3	138315000	138320000	19.000000	0.000000
chr3	194650000	194655000	chr3	194410000	194415000	27.000000	0.000000
chr20	48145000	48150000	chr20	47945000	47950000	25.000000	0.000000
chr15	101400000	101405000	chr15	101215000	101220000	20.000000	0.000000
chr15	71730000	71735000	chr15	71405000	71410000	19.000000	0.000000
chr11	74155000	74160000	chr11	73960000	73965000	26.000000	0.000000
chr12	50450000	50455000	chr12	50360000	50365000	33.000000	0.000000
chr1	44395000	44400000	chr1	44230000	44235000	24.000000	0.000000
chr2	27840000	27845000	chr2	27690000	27695000	27.000000	0.000000
chr2	47105000	47110000	chr2	46875000	46880000	21.000000	0.000000
chr19	14470000	14475000	chr19	14305000	14310000	27.000000	0.000000
chr3	194750000	194755000	chr3	194405000	194410000	23.000000	0.000000
chr9	135105000	135110000	chr9	134650000	134655000	18.000000	0.000000
chr20	23015000	23020000	chr20	22675000	22680000	21.000000	0.000000
chr11	36280000	36285000	chr11	35855000	35860000	20.000000	0.000000
chr9	130800000	130805000	chr9	130700000	130705000	29.000000	0.000000
chr2	113485000	113490000	chr2	113360000	113365000	29.000000	0.000000
chr12	93780000	93785000	chr12	93375000	93380000	17.000000	0.000000
chr2	219250000	219255000	chr2	219165000	219170000	40.000000	0.000000
chr1	101700000	101705000	chr1	101600000	101605000	26.000000	0.000000
chr11	120100000	120105000	chr11	120045000	120050000	48.000000	0.000000
chr1	17935000	17940000	chr1	17825000	17830000	29.000000	0.000000
chr19	16490000	16495000	chr19	16370000	16375000	28.000000	0.000000
chr18	8985000	8990000	chr18	8650000	8655000	18.000000	0.000000
chr3	11690000	11695000	chr3	11425000	11430000	20.000000	0.000000
chr17	2915000	2920000	chr17	2725000	2730000	23.000000	0.000000
chr19	8585000	8590000	chr19	8580000	8585000	125.000000	0.000000
chr10	118930000	118935000	chr10	118550000	118555000	18.000000	0.000000
chr10	118930000	118935000	chr10	118560000	118565000	19.000000	0.000000
chr1	204465000	204470000	chr1	204415000	204420000	44.000000	0.000000
chr11	74275000	74280000	chr11	74170000	74175000	30.000000	0.000000
chr19	46770000	46775000	chr19	46580000	46585000	24.000000	0.000000
chr12	122230000	122235000	chr12	122130000	122135000	35.000000	0.000000
chr22	41035000	41040000	chr22	40830000	40835000	22.000000	0.000000
chr1	8395000	8400000	chr1	8035000	8040000	19.000000	0.000000
chr20	36015000	36020000	chr20	35895000	35900000	33.000000	0.000000
chr17	2135000	2140000	chr17	1955000	1960000	21.000000	0.000000
chr19	50070000	50075000	chr19	50010000	50015000	40.000000	0.000000
chr14	100095000	100100000	chr14	99990000	99995000	31.000000	0.000000
chr1	9050000	9055000	chr1	8980000	8985000	39.000000	0.000000
chr9	131360000	131365000	chr9	131355000	131360000	94.000000	0.000000
chr9	108170000	108175000	chr9	107920000	107925000	20.000000	0.000000
chr11	65275000	65280000	chr11	65135000	65140000	29.000000	0.000000
chr12	95725000	95730000	chr12	95500000	95505000	22.000000	0.000000
chr22	37840000	37845000	chr22	37730000	37735000	30.000000	0.000000
chr16	19890000	19895000	chr16	19610000	19615000	20.000000	0.000000
chr1	29355000	29360000	chr1	29210000	29215000	25.000000	0.000000
chr3	149195000	149200000	chr3	149115000	149120000	34.000000	0.000000
chr14	75570000	75575000	chr14	75365000	75370000	23.000000	0.000000
chr11	93385000	93390000	chr11	92960000	92965000	18.000000	0.000000
chr22	36860000	36865000	chr22	36760000	36765000	32.000000	0.000000
chr1	33520000	33525000	chr1	33385000	33390000	28.000000	0.000000
chr17	73405000	73410000	chr17	73235000	73240000	26.000000	0.000000
chr1	43825000	43830000	chr1	43690000	43695000	32.000000	0.000000
chr1	16680000	16685000	chr1	16400000	16405000	21.000000	0.000000
chr1	90450000	90455000	chr1	90245000	90250000	24.000000	0.000000
chr19	3050000	3055000	chr19	3045000	3050000	106.000000	0.000000
chr9	129965000	129970000	chr9	129695000	129700000	21.000000	0.000000
chr22	37840000	37845000	chr22	37705000	37710000	28.000000	0.000000
chr12	660000	665000	chr12	545000	550000	32.000000	0.000000
chr19	2745000	2750000	chr19	2650000	2655000	35.000000	0.000000
chr3	135760000	135765000	chr3	135635000	135640000	28.000000	0.000000
chr19	47745000	47750000	chr19	47650000	47655000	31.000000	0.000000
chr22	18550000	18555000	chr22	18315000	18320000	25.000000	0.000000
chr10	128190000	128195000	chr10	127665000	127670000	18.000000	0.000000
chr7	105790000	105795000	chr7	105690000	105695000	31.000000	0.000000
chr11	65280000	65285000	chr11	65135000	65140000	27.000000	0.000000
chr2	70295000	70300000	chr2	70140000	70145000	23.000000	0.000000
chr17	41545000	41550000	chr17	41475000	41480000	37.000000	0.000000
chr16	87905000	87910000	chr16	87805000	87810000	29.000000	0.000000
chr7	98440000	98445000	chr7	98055000	98060000	19.000000	0.000000
chr19	18965000	18970000	chr19	18720000	18725000	25.000000	0.000000
chr1	6405000	6410000	chr1	6305000	6310000	35.000000	0.000000
chr9	129960000	129965000	chr9	129720000	129725000	22.000000	0.000000
chr9	140330000	140335000	chr9	140175000	140180000	31.000000	0.000000
chr12	122105000	122110000	chr12	121990000	121995000	31.000000	0.000000
chr3	187395000	187400000	chr3	186930000	186935000	18.000000	0.000000
chr11	62565000	62570000	chr11	62560000	62565000	111.000000	0.000000
chr11	69450000	69455000	chr11	68885000	68890000	17.000000	0.000000
chr20	48490000	48495000	chr20	48225000	48230000	21.000000	0.000000
chr11	72885000	72890000	chr11	72540000	72545000	19.000000	0.000000
chr10	14820000	14825000	chr10	14650000	14655000	24.000000	0.000000
chr10	71265000	71270000	chr10	71195000	71200000	31.000000	0.000000
chr21	45710000	45715000	chr21	45555000	45560000	27.000000	0.000000
chr5	172115000	172120000	chr5	171885000	171890000	26.000000	0.000000
chr8	21640000	21645000	chr8	21480000	21485000	26.000000	0.000000
chr19	16485000	16490000	chr19	16345000	16350000	19.000000	0.000000
chr3	33410000	33415000	chr3	33160000	33165000	23.000000	0.000000
chr1	16515000	16520000	chr1	16400000	16405000	29.000000	0.000000
chr6	37160000	37165000	chr6	37010000	37015000	22.000000	0.000000
chr11	62405000	62410000	chr11	62390000	62395000	95.000000	0.000000
chr18	10520000	10525000	chr18	10010000	10015000	17.000000	0.000000
chr14	54415000	54420000	chr14	54010000	54015000	17.000000	0.000000
chr8	23540000	23545000	chr8	23330000	23335000	26.000000	0.000000
chr22	39660000	39665000	chr22	39655000	39660000	94.000000	0.000000
chr2	85520000	85525000	chr2	85290000	85295000	23.000000	0.000000
chr8	75255000	75260000	chr8	75005000	75010000	22.000000	0.000000
chr12	49625000	49630000	chr12	49575000	49580000	38.000000	0.000000
chr10	72640000	72645000	chr10	72575000	72580000	33.000000	0.000000
chr20	56775000	56780000	chr20	56165000	56170000	17.000000	0.000000
chr10	131130000	131135000	chr10	130825000	130830000	18.000000	0.000000
chr3	129535000	129540000	chr3	129365000	129370000	20.000000	0.000000
chr21	30720000	30725000	chr21	30535000	30540000	23.000000	0.000000
chr6	33660000	33665000	chr6	33555000	33560000	29.000000	0.000000
chr7	128095000	128100000	chr7	128065000	128070000	49.000000	0.000000
chr22	24930000	24935000	chr22	24725000	24730000	23.000000	0.000000
chr17	66430000	66435000	chr17	66255000	66260000	21.000000	0.000000
chr21	33980000	33985000	chr21	33775000	33780000	24.000000	0.000000
chr3	16590000	16595000	chr3	16325000	16330000	20.000000	0.000000
chr8	8845000	8850000	chr8	8605000	8610000	20.000000	0.000000
chr19	50055000	50060000	chr19	50005000	50010000	35.000000	0.000000
chr14	70200000	70205000	chr14	70045000	70050000	25.000000	0.000000
chr5	142250000	142255000	chr5	142095000	142100000	27.000000	0.000000
chr19	19095000	19100000	chr19	19040000	19045000	35.000000	0.000000
chr9	86875000	86880000	chr9	86555000	86560000	18.000000	0.000000
chr6	112345000	112350000	chr6	112030000	112035000	21.000000	0.000000
chr17	43095000	43100000	chr17	42995000	43000000	29.000000	0.000000
chr5	118745000	118750000	chr5	118350000	118355000	17.000000	0.000000
chr20	36160000	36165000	chr20	35885000	35890000	25.000000	0.000000
chr11	19565000	19570000	chr11	19335000	19340000	25.000000	0.000000
chr8	10685000	10690000	chr8	10440000	10445000	21.000000	0.000000
chr2	38950000	38955000	chr2	38760000	38765000	25.000000	0.000000
chr22	36845000	36850000	chr22	36840000	36845000	116.000000	0.000000
chr22	38210000	38215000	chr22	38205000	38210000	119.000000	0.000000
chr6	30505000	30510000	chr6	30450000	30455000	36.000000	0.000000
chr7	105685000	105690000	chr7	105315000	105320000	20.000000	0.000000
chr17	7100000	7105000	chr17	7090000	7095000	86.000000	0.000000
chr7	25115000	25120000	chr7	24845000	24850000	22.000000	0.000000
chr20	34305000	34310000	chr20	34295000	34300000	61.000000	0.000000
chr19	16490000	16495000	chr19	16335000	16340000	27.000000	0.000000
chr7	73145000	73150000	chr7	73020000	73025000	31.000000	0.000000
chr5	111090000	111095000	chr5	110885000	110890000	22.000000	0.000000
chr21	44240000	44245000	chr21	44070000	44075000	24.000000	0.000000
chr1	45950000	45955000	chr1	45830000	45835000	27.000000	0.000000
chr12	31790000	31795000	chr12	31550000	31555000	20.000000	0.000000
chr20	33795000	33800000	chr20	33730000	33735000	33.000000	0.000000
chr19	46995000	47000000	chr19	46905000	46910000	29.000000	0.000000
chr10	88660000	88665000	chr10	88455000	88460000	25.000000	0.000000
chr1	48190000	48195000	chr1	47990000	47995000	23.000000	0.000000
chr19	2605000	2610000	chr19	2465000	2470000	26.000000	0.000000
chr17	7225000	7230000	chr17	7220000	7225000	107.000000	0.000000
chr20	50675000	50680000	chr20	50255000	50260000	17.000000	0.000000
chr8	27615000	27620000	chr8	27490000	27495000	30.000000	0.000000
chr19	34260000	34265000	chr19	33920000	33925000	17.000000	0.000000
chr19	4890000	4895000	chr19	4880000	4885000	91.000000	0.000000
chr7	127845000	127850000	chr7	127340000	127345000	18.000000	0.000000
chr17	77385000	77390000	chr17	77090000	77095000	20.000000	0.000000
chr9	71810000	71815000	chr9	71665000	71670000	23.000000	0.000000
chr3	98525000	98530000	chr3	98320000	98325000	22.000000	0.000000
chr11	4095000	4100000	chr11	3880000	3885000	24.000000	0.000000
