chr12	6045000	6050000	chr12	6040000	6045000	62.000000	0.000000
chr18	27830000	27835000	chr18	27825000	27830000	57.000000	0.000000
chr7	87235000	87240000	chr7	87230000	87235000	65.000000	0.000000
chr6	63805000	63810000	chr6	63800000	63805000	39.000000	0.000000
chr18	12190000	12195000	chr18	12185000	12190000	41.000000	0.000000
chr2	151295000	151300000	chr2	151290000	151295000	44.000000	0.000000
chr1	79385000	79390000	chr1	79380000	79385000	60.000000	0.000000
chr5	173395000	173400000	chr5	173045000	173050000	19.000000	0.000000
chr7	46860000	46865000	chr7	46855000	46860000	32.000000	0.000000
chr10	89580000	89585000	chr10	89575000	89580000	47.000000	0.000000
chr11	56855000	56860000	chr11	56850000	56855000	70.000000	0.000000
chr19	46985000	46990000	chr19	46905000	46910000	25.000000	0.000000
chr8	106140000	106145000	chr8	106135000	106140000	63.000000	0.000000
chr3	52150000	52155000	chr3	52045000	52050000	30.000000	0.000000
chr11	74845000	74850000	chr11	74840000	74845000	84.000000	0.000000
chr5	149445000	149450000	chr5	149440000	149445000	80.000000	0.000000
chr14	51830000	51835000	chr14	51825000	51830000	73.000000	0.000000
chr4	63100000	63105000	chr4	63095000	63100000	48.000000	0.000000
chr17	47765000	47770000	chr17	47650000	47655000	27.000000	0.000000
chr11	78755000	78760000	chr11	78750000	78755000	69.000000	0.000000
chr17	29960000	29965000	chr17	29955000	29960000	67.000000	0.000000
chr18	7135000	7140000	chr18	7130000	7135000	64.000000	0.000000
chr17	47780000	47785000	chr17	47635000	47640000	25.000000	0.000000
chr3	194030000	194035000	chr3	193500000	193505000	18.000000	0.000000
chr2	4855000	4860000	chr2	4850000	4855000	67.000000	0.000000
chr17	28060000	28065000	chr17	28055000	28060000	55.000000	0.000000
chr2	65790000	65795000	chr2	65785000	65790000	81.000000	0.000000
chr1	120450000	120455000	chr1	120445000	120450000	69.000000	0.000000
chr15	58305000	58310000	chr15	58300000	58305000	65.000000	0.000000
chr8	98420000	98425000	chr8	98415000	98420000	67.000000	0.000000
chr3	132365000	132370000	chr3	132250000	132255000	24.000000	0.000000
chr2	205825000	205830000	chr2	205820000	205825000	63.000000	0.000000
chr6	157635000	157640000	chr6	157555000	157560000	22.000000	0.000000
chr10	52135000	52140000	chr10	52130000	52135000	53.000000	0.000000
chr5	178020000	178025000	chr5	178015000	178020000	75.000000	0.000000
chr17	80365000	80370000	chr17	80360000	80365000	74.000000	0.000000
chr19	2745000	2750000	chr19	2650000	2655000	27.000000	0.000000
chr22	41730000	41735000	chr22	41725000	41730000	69.000000	0.000000
chr17	76705000	76710000	chr17	76495000	76500000	21.000000	0.000000
chr9	131690000	131695000	chr9	131625000	131630000	29.000000	0.000000
chr8	80635000	80640000	chr8	80630000	80635000	84.000000	0.000000
chr22	39470000	39475000	chr22	39435000	39440000	29.000000	0.000000
chr17	47770000	47775000	chr17	47640000	47645000	24.000000	0.000000
chr11	44910000	44915000	chr11	44650000	44655000	20.000000	0.000000
chr17	48075000	48080000	chr17	47935000	47940000	22.000000	0.000000
chr1	184705000	184710000	chr1	184700000	184705000	69.000000	0.000000
chr17	62730000	62735000	chr17	62655000	62660000	26.000000	0.000000
chr15	65805000	65810000	chr15	65800000	65805000	71.000000	0.000000
chr22	35755000	35760000	chr22	35750000	35755000	77.000000	0.000000
chr14	61210000	61215000	chr14	61205000	61210000	74.000000	0.000000
chr12	46525000	46530000	chr12	46520000	46525000	57.000000	0.000000
chr11	59860000	59865000	chr11	59855000	59860000	76.000000	0.000000
chr18	700000	705000	chr18	695000	700000	66.000000	0.000000
chr1	201165000	201170000	chr1	201160000	201165000	94.000000	0.000000
chr9	112805000	112810000	chr9	112800000	112805000	66.000000	0.000000
chr6	37145000	37150000	chr6	36995000	37000000	22.000000	0.000000
chr1	234195000	234200000	chr1	234190000	234195000	69.000000	0.000000
chr3	13685000	13690000	chr3	13540000	13545000	23.000000	0.000000
chr19	11325000	11330000	chr19	11320000	11325000	53.000000	0.000000
chr15	65885000	65890000	chr15	65880000	65885000	62.000000	0.000000
chr6	34640000	34645000	chr6	34635000	34640000	73.000000	0.000000
chr8	29680000	29685000	chr8	29675000	29680000	71.000000	0.000000
chr12	77180000	77185000	chr12	77010000	77015000	21.000000	0.000000
chr12	70295000	70300000	chr12	70290000	70295000	75.000000	0.000000
chr8	24810000	24815000	chr8	24805000	24810000	80.000000	0.000000
chr17	45965000	45970000	chr17	45915000	45920000	34.000000	0.000000
chr17	57600000	57605000	chr17	57395000	57400000	21.000000	0.000000
chr19	50195000	50200000	chr19	50190000	50195000	66.000000	0.000000
chr17	15205000	15210000	chr17	15200000	15205000	52.000000	0.000000
chr9	112910000	112915000	chr9	112665000	112670000	20.000000	0.000000
chr9	68410000	68415000	chr9	66450000	66455000	17.000000	0.000000
chr16	16005000	16010000	chr16	16000000	16005000	78.000000	0.000000
chr2	159055000	159060000	chr2	159050000	159055000	54.000000	0.000000
chr19	47890000	47895000	chr19	47810000	47815000	26.000000	0.000000
chr3	70885000	70890000	chr3	70880000	70885000	63.000000	0.000000
chr7	109575000	109580000	chr7	109570000	109575000	59.000000	0.000000
chr17	39945000	39950000	chr17	39890000	39895000	29.000000	0.000000
chr21	45300000	45305000	chr21	45295000	45300000	63.000000	0.000000
chr15	90430000	90435000	chr15	90295000	90300000	23.000000	0.000000
chr15	23510000	23515000	chr15	20845000	20850000	17.000000	0.000000
chr2	86710000	86715000	chr2	86705000	86710000	58.000000	0.000000
chr14	46555000	46560000	chr14	46550000	46555000	49.000000	0.000000
chr3	183100000	183105000	chr3	182900000	182905000	22.000000	0.000000
chr1	143490000	143495000	chr21	9990000	9995000	17.000000	0.000000
chr21	9990000	9995000	chr1	143490000	143495000	17.000000	0.000000
chr5	139140000	139145000	chr5	139020000	139025000	24.000000	0.000000
chr3	51270000	51275000	chr3	51265000	51270000	62.000000	0.000000
chr1	234925000	234930000	chr1	17115000	17120000	17.000000	0.000000
chr7	144020000	144025000	chr7	143920000	143925000	17.000000	0.000000
chr1	148535000	148540000	chr1	144575000	144580000	17.000000	0.000000
chr3	120300000	120305000	chr3	120090000	120095000	17.000000	0.000000
chr17	73730000	73735000	chr17	73665000	73670000	32.000000	0.000000
chr6	26850000	26855000	chr5	34180000	34185000	17.000000	0.000000
chr5	34180000	34185000	chr6	26850000	26855000	17.000000	0.000000
chr5	142245000	142250000	chr5	142100000	142105000	23.000000	0.000000
chr1	12265000	12270000	chr1	12185000	12190000	29.000000	0.000000
chr14	105035000	105040000	chr14	104600000	104605000	17.000000	0.000000
chr10	125725000	125730000	chr10	125345000	125350000	17.000000	0.000000
chr2	121830000	121835000	chr2	121450000	121455000	17.000000	0.000000
chr17	41750000	41755000	chr17	41660000	41665000	27.000000	0.000000
chr17	17645000	17650000	chr17	17640000	17645000	55.000000	0.000000
chr7	44060000	44065000	chr7	44055000	44060000	49.000000	0.000000
chr6	158280000	158285000	chr6	158275000	158280000	66.000000	0.000000
chr16	22705000	22710000	chr16	21575000	21580000	17.000000	0.000000
chr12	53370000	53375000	chr12	53280000	53285000	25.000000	0.000000
chr13	28755000	28760000	chr13	28750000	28755000	57.000000	0.000000
chr19	49325000	49330000	chr19	49320000	49325000	65.000000	0.000000
chr11	74960000	74965000	chr11	74735000	74740000	18.000000	0.000000
chr6	30630000	30635000	chr6	30625000	30630000	81.000000	0.000000
chr5	139425000	139430000	chr5	139420000	139425000	68.000000	0.000000
chr20	48120000	48125000	chr20	47945000	47950000	20.000000	0.000000
chr2	20835000	20840000	chr2	20600000	20605000	21.000000	0.000000
chr16	86025000	86030000	chr16	85850000	85855000	20.000000	0.000000
chr22	31500000	31505000	chr22	31495000	31500000	73.000000	0.000000
chr17	80115000	80120000	chr17	80110000	80115000	53.000000	0.000000
chr5	142255000	142260000	chr5	142095000	142100000	20.000000	0.000000
chr11	108310000	108315000	chr11	108305000	108310000	54.000000	0.000000
chr6	136495000	136500000	chr6	136490000	136495000	58.000000	0.000000
chr1	22970000	22975000	chr1	22745000	22750000	21.000000	0.000000
chr5	109040000	109045000	chr5	109035000	109040000	61.000000	0.000000
chr17	43335000	43340000	chr17	43330000	43335000	76.000000	0.000000
chr11	65065000	65070000	chr11	65060000	65065000	80.000000	0.000000
chr17	7035000	7040000	chr17	6955000	6960000	25.000000	0.000000
chr6	147605000	147610000	chr6	147600000	147605000	59.000000	0.000001
chr17	43460000	43465000	chr17	43325000	43330000	22.000000	0.000001
chr5	123150000	123155000	chr5	123145000	123150000	53.000000	0.000001
chr5	5510000	5515000	chr5	5505000	5510000	70.000000	0.000001
chr1	160095000	160100000	chr1	160090000	160095000	70.000000	0.000001
chr12	113935000	113940000	chr12	113930000	113935000	64.000000	0.000001
chr18	14460000	14465000	chr18	14455000	14460000	39.000000	0.000001
chr14	46890000	46895000	chr14	46885000	46890000	50.000000	0.000001
chr17	79270000	79275000	chr17	79265000	79270000	86.000000	0.000001
chr6	149750000	149755000	chr6	149410000	149415000	18.000000	0.000001
chr2	173125000	173130000	chr2	173120000	173125000	66.000000	0.000001
chr19	54645000	54650000	chr19	54640000	54645000	66.000000	0.000001
chr19	35325000	35330000	chr19	35320000	35325000	68.000000	0.000001
chr11	64665000	64670000	chr11	64610000	64615000	29.000000	0.000001
chr4	54915000	54920000	chr4	54910000	54915000	42.000000	0.000001
chr8	27445000	27450000	chr8	27320000	27325000	24.000000	0.000001
chr20	23315000	23320000	chr20	23030000	23035000	20.000000	0.000001
chr7	28785000	28790000	chr7	28780000	28785000	72.000000	0.000001
chr1	8375000	8380000	chr1	8040000	8045000	19.000000	0.000001
chr17	48910000	48915000	chr17	48905000	48910000	87.000000	0.000001
chr22	33615000	33620000	chr22	33610000	33615000	47.000000	0.000001
chr6	35700000	35705000	chr6	35550000	35555000	22.000000	0.000001
chr8	55750000	55755000	chr8	55745000	55750000	48.000000	0.000001
chr17	48065000	48070000	chr17	47960000	47965000	24.000000	0.000001
chr3	52560000	52565000	chr3	52555000	52560000	68.000000	0.000001
chr1	22125000	22130000	chr1	22120000	22125000	79.000000	0.000001
chr14	77525000	77530000	chr14	77345000	77350000	22.000000	0.000001
chr2	56230000	56235000	chr2	56225000	56230000	63.000000	0.000001
chr3	170885000	170890000	chr3	170880000	170885000	61.000000	0.000001
chr5	72850000	72855000	chr5	72845000	72850000	68.000000	0.000001
chr17	43460000	43465000	chr17	43360000	43365000	27.000000	0.000001
chr3	36995000	37000000	chr3	36990000	36995000	67.000000	0.000001
chr17	41735000	41740000	chr17	41655000	41660000	28.000000	0.000001
chr11	130695000	130700000	chr11	130315000	130320000	17.000000	0.000001
chr19	3470000	3475000	chr19	3330000	3335000	23.000000	0.000001
chr4	181415000	181420000	chr4	181410000	181415000	46.000000	0.000001
chr12	3110000	3115000	chr12	3105000	3110000	64.000000	0.000001
chr15	75060000	75065000	chr15	74925000	74930000	21.000000	0.000001
chr11	65350000	65355000	chr11	65345000	65350000	78.000000	0.000001
chr14	96420000	96425000	chr14	96415000	96420000	55.000000	0.000001
chr19	45980000	45985000	chr19	45930000	45935000	27.000000	0.000001
chr14	75130000	75135000	chr14	75125000	75130000	76.000000	0.000001
chr22	38540000	38545000	chr22	38535000	38540000	63.000000	0.000001
chr21	22735000	22740000	chr21	22730000	22735000	58.000000	0.000001
chr10	75400000	75405000	chr10	75285000	75290000	24.000000	0.000001
chr15	86260000	86265000	chr15	86255000	86260000	70.000000	0.000001
chr3	134525000	134530000	chr3	134520000	134525000	62.000000	0.000001
chr17	44340000	44345000	chr17	44335000	44340000	61.000000	0.000001
chr7	27175000	27180000	chr7	26890000	26895000	17.000000	0.000001
chr20	46535000	46540000	chr20	46530000	46535000	44.000000	0.000001
chr15	58925000	58930000	chr15	58920000	58925000	65.000000	0.000001
chr6	15465000	15470000	chr6	15460000	15465000	75.000000	0.000001
chr19	38820000	38825000	chr19	38730000	38735000	24.000000	0.000001
chr17	17330000	17335000	chr17	17325000	17330000	70.000000	0.000001
chr22	36685000	36690000	chr22	36680000	36685000	52.000000	0.000001
chr4	6325000	6330000	chr4	6260000	6265000	29.000000	0.000001
chr11	36445000	36450000	chr11	36440000	36445000	60.000000	0.000001
chr1	150680000	150685000	chr1	150675000	150680000	58.000000	0.000001
chr1	153910000	153915000	chr1	153905000	153910000	61.000000	0.000001
chr4	87820000	87825000	chr4	87415000	87420000	17.000000	0.000001
chr3	132125000	132130000	chr3	132120000	132125000	59.000000	0.000001
chr17	42400000	42405000	chr17	42290000	42295000	22.000000	0.000001
chr12	114025000	114030000	chr12	114020000	114025000	72.000000	0.000001
chr1	179725000	179730000	chr1	179720000	179725000	73.000000	0.000001
chr16	56375000	56380000	chr16	56370000	56375000	68.000000	0.000001
chr11	65370000	65375000	chr11	65365000	65370000	58.000000	0.000001
chr15	50690000	50695000	chr15	50685000	50690000	65.000000	0.000001
chr9	125105000	125110000	chr9	124885000	124890000	20.000000	0.000001
chr9	101455000	101460000	chr9	101070000	101075000	18.000000	0.000001
chr5	149915000	149920000	chr5	149835000	149840000	25.000000	0.000001
chr19	3480000	3485000	chr19	3330000	3335000	22.000000	0.000001
chr22	39765000	39770000	chr22	39760000	39765000	70.000000	0.000001
chr6	78585000	78590000	chr6	78580000	78585000	45.000000	0.000001
chr17	78945000	78950000	chr17	78405000	78410000	17.000000	0.000001
chr4	25780000	25785000	chr4	25440000	25445000	18.000000	0.000001
chr22	23615000	23620000	chr22	23515000	23520000	23.000000	0.000002
chr9	139525000	139530000	chr9	139400000	139405000	20.000000	0.000002
chr22	20280000	20285000	chr22	20140000	20145000	21.000000	0.000002
chr12	26875000	26880000	chr12	26870000	26875000	53.000000	0.000002
chr12	75205000	75210000	chr12	75200000	75205000	52.000000	0.000002
chr1	59965000	59970000	chr1	59960000	59965000	63.000000	0.000002
chr11	76435000	76440000	chr11	76430000	76435000	64.000000	0.000002
chr1	45760000	45765000	chr1	45480000	45485000	19.000000	0.000002
chr1	206490000	206495000	chr1	206485000	206490000	23.000000	0.000002
chr9	130345000	130350000	chr9	130265000	130270000	28.000000	0.000002
chr16	57450000	57455000	chr16	57335000	57340000	25.000000	0.000002
chr19	7930000	7935000	chr19	7925000	7930000	46.000000	0.000002
chr19	50070000	50075000	chr19	50060000	50065000	51.000000	0.000002
chr19	39660000	39665000	chr19	39655000	39660000	39.000000	0.000002
chr16	22650000	22655000	chr16	21580000	21585000	17.000000	0.000002
chr4	15850000	15855000	chr4	15845000	15850000	33.000000	0.000002
chr9	26750000	26755000	chr9	26745000	26750000	49.000000	0.000002
chr19	48200000	48205000	chr19	47940000	47945000	18.000000	0.000002
chr17	67335000	67340000	chr17	67330000	67335000	68.000000	0.000002
chr19	52905000	52910000	chr19	52900000	52905000	55.000000	0.000002
chr17	42395000	42400000	chr17	42290000	42295000	23.000000	0.000002
chr10	121410000	121415000	chr10	121405000	121410000	73.000000	0.000002
chr12	124790000	124795000	chr12	124515000	124520000	18.000000	0.000002
chr10	120155000	120160000	chr10	120150000	120155000	69.000000	0.000002
chr22	23630000	23635000	chr22	23515000	23520000	22.000000	0.000002
chr8	20440000	20445000	chr8	20435000	20440000	59.000000	0.000002
chr17	2155000	2160000	chr17	1955000	1960000	17.000000	0.000002
chr11	100330000	100335000	chr11	100325000	100330000	43.000000	0.000002
chr13	37550000	37555000	chr13	37430000	37435000	23.000000	0.000002
chr8	10670000	10675000	chr8	10445000	10450000	19.000000	0.000002
chr22	28455000	28460000	chr22	28450000	28455000	48.000000	0.000002
chr3	129250000	129255000	chr3	129240000	129245000	51.000000	0.000002
chr22	46495000	46500000	chr22	46490000	46495000	57.000000	0.000003
chr8	134455000	134460000	chr8	134210000	134215000	18.000000	0.000003
chr1	150295000	150300000	chr1	150290000	150295000	78.000000	0.000003
chr8	116835000	116840000	chr8	116830000	116835000	48.000000	0.000003
chr15	73195000	73200000	chr15	73190000	73195000	56.000000	0.000003
chr5	29225000	29230000	chr5	29220000	29225000	38.000000	0.000003
chr8	42175000	42180000	chr8	42030000	42035000	22.000000	0.000003
chr1	81965000	81970000	chr1	81960000	81965000	54.000000	0.000003
chr15	29590000	29595000	chr15	29585000	29590000	39.000000	0.000003
chr11	65280000	65285000	chr11	65135000	65140000	21.000000	0.000003
chr22	44480000	44485000	chr22	44385000	44390000	21.000000	0.000003
chr14	95760000	95765000	chr14	95755000	95760000	60.000000	0.000003
chr17	41835000	41840000	chr17	41780000	41785000	33.000000	0.000003
chr11	65275000	65280000	chr11	65180000	65185000	25.000000	0.000003
chr20	48690000	48695000	chr20	48595000	48600000	24.000000	0.000003
chr20	47520000	47525000	chr20	47265000	47270000	17.000000	0.000003
chr16	67255000	67260000	chr16	67250000	67255000	69.000000	0.000003
chr3	52525000	52530000	chr3	52520000	52525000	62.000000	0.000003
chr17	21125000	21130000	chr17	21120000	21125000	65.000000	0.000003
chr17	78890000	78895000	chr17	78400000	78405000	17.000000	0.000003
chr17	19665000	19670000	chr17	19415000	19420000	17.000000	0.000003
chr16	31890000	31895000	chr16	31885000	31890000	66.000000	0.000003
chr17	73730000	73735000	chr17	73670000	73675000	30.000000	0.000003
chr10	86440000	86445000	chr10	86435000	86440000	47.000000	0.000003
chr17	40140000	40145000	chr17	40135000	40140000	71.000000	0.000003
chr3	89630000	89635000	chr3	89625000	89630000	56.000000	0.000003
chr14	105505000	105510000	chr14	105445000	105450000	28.000000	0.000003
chr15	44650000	44655000	chr15	44645000	44650000	54.000000	0.000003
chr6	37140000	37145000	chr6	37015000	37020000	23.000000	0.000003
chr3	128290000	128295000	chr3	128285000	128290000	65.000000	0.000003
chr12	60720000	60725000	chr12	60715000	60720000	52.000000	0.000003
chr11	45125000	45130000	chr11	44965000	44970000	22.000000	0.000003
chr15	72530000	72535000	chr15	72525000	72530000	73.000000	0.000003
chr17	47475000	47480000	chr17	47390000	47395000	28.000000	0.000003
chr9	2215000	2220000	chr9	2210000	2215000	63.000000	0.000004
chr3	69240000	69245000	chr3	69235000	69240000	77.000000	0.000004
chr16	86050000	86055000	chr16	85855000	85860000	21.000000	0.000004
chr6	12450000	12455000	chr6	12445000	12450000	67.000000	0.000004
chr19	48200000	48205000	chr19	47945000	47950000	17.000000	0.000004
chr15	56090000	56095000	chr15	55940000	55945000	20.000000	0.000004
chrX	30540000	30545000	chrX	30535000	30540000	48.000000	0.000004
chr1	142850000	142855000	chr21	10195000	10200000	16.000000	0.000004
chr21	10195000	10200000	chr1	142850000	142855000	16.000000	0.000004
chr8	50595000	50600000	chr8	50590000	50595000	53.000000	0.000004
chr9	82675000	82680000	chr9	82670000	82675000	43.000000	0.000004
chr16	20585000	20590000	chr16	20460000	20465000	16.000000	0.000004
chr11	47175000	47180000	chr11	46905000	46910000	18.000000	0.000004
chr8	7685000	7690000	chr8	7335000	7340000	16.000000	0.000004
chr4	107185000	107190000	chr4	107180000	107185000	43.000000	0.000004
chr14	77535000	77540000	chr14	77345000	77350000	20.000000	0.000004
chr22	35660000	35665000	chr22	35655000	35660000	48.000000	0.000004
chr11	113400000	113405000	chr11	113175000	113180000	19.000000	0.000004
chr12	50030000	50035000	chr12	50025000	50030000	77.000000	0.000004
chr13	34835000	34840000	chr13	34830000	34835000	62.000000	0.000004
chr11	65210000	65215000	chr11	65205000	65210000	55.000000	0.000004
chr21	9975000	9980000	chrY	13375000	13380000	16.000000	0.000004
chrY	13375000	13380000	chr21	9975000	9980000	16.000000	0.000004
chr10	100270000	100275000	chr10	100265000	100270000	60.000000	0.000004
chr2	112260000	112265000	chr2	87740000	87745000	16.000000	0.000004
chr12	53375000	53380000	chr12	53275000	53280000	24.000000	0.000004
chr3	69520000	69525000	chr3	69515000	69520000	69.000000	0.000004
chr17	73740000	73745000	chr17	73670000	73675000	26.000000	0.000004
chr9	125110000	125115000	chr9	124885000	124890000	20.000000	0.000004
chr12	53370000	53375000	chr12	53275000	53280000	24.000000	0.000004
chr19	19570000	19575000	chr19	19565000	19570000	52.000000	0.000004
chr11	86950000	86955000	chr11	86945000	86950000	38.000000	0.000004
chr9	129965000	129970000	chr9	129700000	129705000	20.000000	0.000004
chr4	155065000	155070000	chr4	155060000	155065000	42.000000	0.000005
chr1	31385000	31390000	chr1	31270000	31275000	25.000000	0.000005
chr5	131495000	131500000	chr15	47570000	47575000	16.000000	0.000005
chr15	47570000	47575000	chr5	131495000	131500000	16.000000	0.000005
chr1	143470000	143475000	chr21	9970000	9975000	16.000000	0.000005
chr21	9970000	9975000	chr1	143470000	143475000	16.000000	0.000005
chr22	37830000	37835000	chr22	37710000	37715000	21.000000	0.000005
chr7	41070000	41075000	chr7	41065000	41070000	74.000000	0.000005
chr1	145275000	145280000	chr1	120540000	120545000	16.000000	0.000005
chr1	148545000	148550000	chr1	144585000	144590000	16.000000	0.000005
chr2	43450000	43455000	chr2	43075000	43080000	16.000000	0.000005
chr22	22465000	22470000	chr22	22460000	22465000	46.000000	0.000005
chr4	55075000	55080000	chr4	54790000	54795000	18.000000	0.000005
chr1	81340000	81345000	chr1	81335000	81340000	46.000000	0.000005
chr20	47520000	47525000	chr20	47270000	47275000	19.000000	0.000005
chr6	49990000	49995000	chr6	49985000	49990000	60.000000	0.000005
chr17	6320000	6325000	chr17	5490000	5495000	16.000000	0.000005
chr1	145285000	145290000	chr1	120530000	120535000	16.000000	0.000005
chr2	38105000	38110000	chr2	37620000	37625000	16.000000	0.000005
chr9	135125000	135130000	chr9	134635000	134640000	16.000000	0.000005
chr11	69485000	69490000	chr11	68865000	68870000	16.000000	0.000005
chr10	79400000	79405000	chr10	78935000	78940000	16.000000	0.000005
chr9	125570000	125575000	chr9	125215000	125220000	16.000000	0.000005
chr9	132385000	132390000	chr9	131895000	131900000	16.000000	0.000005
chr17	6325000	6330000	chr17	5485000	5490000	16.000000	0.000005
chr8	8525000	8530000	chr8	8110000	8115000	16.000000	0.000005
chr3	158975000	158980000	chr3	158555000	158560000	16.000000	0.000005
chr10	125715000	125720000	chr10	125340000	125345000	16.000000	0.000005
chr12	76420000	76425000	chr12	75925000	75930000	16.000000	0.000005
chr12	94495000	94500000	chr12	93900000	93905000	16.000000	0.000005
chr2	91825000	91830000	chr1	148945000	148950000	16.000000	0.000005
chr1	148945000	148950000	chr2	91825000	91830000	16.000000	0.000005
chr13	77045000	77050000	chr13	76450000	76455000	16.000000	0.000005
chr20	56755000	56760000	chr20	56175000	56180000	16.000000	0.000005
chr1	234910000	234915000	chr1	17105000	17110000	16.000000	0.000005
chr22	37830000	37835000	chr22	37715000	37720000	22.000000	0.000005
chr1	23960000	23965000	chr1	23870000	23875000	26.000000	0.000005
chr16	22705000	22710000	chr16	21585000	21590000	16.000000	0.000005
chr16	22695000	22700000	chr16	21570000	21575000	16.000000	0.000005
chr16	22685000	22690000	chr16	21590000	21595000	16.000000	0.000005
chr22	20090000	20095000	chr22	20075000	20080000	41.000000	0.000005
chr10	81665000	81670000	chr10	81660000	81665000	46.000000	0.000005
chr1	156410000	156415000	chr1	156350000	156355000	30.000000	0.000005
chr19	11315000	11320000	chr19	11310000	11315000	68.000000	0.000005
chr17	7040000	7045000	chr17	6945000	6950000	23.000000	0.000005
chr6	150245000	150250000	chr6	150155000	150160000	21.000000	0.000005
chr17	40960000	40965000	chr17	40955000	40960000	84.000000	0.000005
chr1	45770000	45775000	chr1	45480000	45485000	18.000000	0.000005
chr1	71110000	71115000	chr1	71105000	71110000	53.000000	0.000005
chr17	36425000	36430000	chr17	36420000	36425000	51.000000	0.000006
chr1	31370000	31375000	chr1	31260000	31265000	25.000000	0.000006
chr11	65235000	65240000	chr11	65225000	65230000	53.000000	0.000006
chr11	33705000	33710000	chr11	33385000	33390000	17.000000	0.000006
chr9	91455000	91460000	chr9	91450000	91455000	51.000000	0.000006
chr14	81105000	81110000	chr14	81100000	81105000	50.000000	0.000006
chr19	48975000	48980000	chr19	48970000	48975000	71.000000	0.000006
chr15	81070000	81075000	chr15	80745000	80750000	17.000000	0.000006
chr12	92715000	92720000	chr12	92710000	92715000	30.000000	0.000006
chr14	69555000	69560000	chr14	69385000	69390000	20.000000	0.000006
chr12	80045000	80050000	chr12	80040000	80045000	68.000000	0.000006
chr17	74390000	74395000	chr17	74295000	74300000	25.000000	0.000006
chr19	105000	110000	chr19	100000	105000	23.000000	0.000006
chr6	31560000	31565000	chr6	31520000	31525000	29.000000	0.000006
chr17	39960000	39965000	chr17	39890000	39895000	26.000000	0.000006
chr15	63370000	63375000	chr15	63070000	63075000	17.000000	0.000006
chr15	64215000	64220000	chr15	64210000	64215000	70.000000	0.000006
chr3	70720000	70725000	chr3	70715000	70720000	64.000000	0.000007
chrY	13645000	13650000	chrY	13640000	13645000	31.000000	0.000007
chr17	39920000	39925000	chr17	39915000	39920000	70.000000	0.000007
chr20	36470000	36475000	chr20	36465000	36470000	64.000000	0.000007
chr12	68360000	68365000	chr12	68355000	68360000	56.000000	0.000007
chr5	16885000	16890000	chr5	16880000	16885000	64.000000	0.000007
chr4	59615000	59620000	chr4	59610000	59615000	55.000000	0.000007
chr17	5275000	5280000	chr17	5270000	5275000	69.000000	0.000007
chr4	78325000	78330000	chr4	78320000	78325000	69.000000	0.000007
chr17	45970000	45975000	chr17	45915000	45920000	30.000000	0.000007
chr7	98985000	98990000	chr7	98980000	98985000	62.000000	0.000007
chr1	9550000	9555000	chr1	9330000	9335000	20.000000	0.000007
chr17	41750000	41755000	chr17	41655000	41660000	24.000000	0.000007
chr12	122615000	122620000	chr12	122485000	122490000	23.000000	0.000007
chr20	60825000	60830000	chr20	60820000	60825000	76.000000	0.000007
chr22	35980000	35985000	chr22	35825000	35830000	21.000000	0.000007
chr17	71365000	71370000	chr17	71250000	71255000	24.000000	0.000007
chr4	83285000	83290000	chr4	83280000	83285000	68.000000	0.000007
chr17	43460000	43465000	chr17	43350000	43355000	25.000000	0.000007
chr16	2015000	2020000	chr16	2010000	2015000	72.000000	0.000007
chr11	2895000	2900000	chr11	2575000	2580000	18.000000	0.000007
chr20	48685000	48690000	chr20	48595000	48600000	21.000000	0.000008
chr19	38820000	38825000	chr19	38735000	38740000	23.000000	0.000008
chr15	42155000	42160000	chr15	42150000	42155000	77.000000	0.000008
chr11	86270000	86275000	chr11	86265000	86270000	72.000000	0.000008
chr11	41210000	41215000	chr11	41205000	41210000	48.000000	0.000008
chr17	39955000	39960000	chr17	39895000	39900000	28.000000	0.000008
chr14	24905000	24910000	chr14	24800000	24805000	26.000000	0.000008
chr13	59865000	59870000	chr13	59860000	59865000	65.000000	0.000008
chr3	197505000	197510000	chr3	197500000	197505000	66.000000	0.000008
chr17	48160000	48165000	chr17	48105000	48110000	26.000000	0.000008
chr3	25705000	25710000	chr3	25700000	25705000	56.000000	0.000008
chr22	19900000	19905000	chr22	19720000	19725000	19.000000	0.000008
chr20	48225000	48230000	chr20	48155000	48160000	26.000000	0.000008
chr4	48660000	48665000	chr4	48655000	48660000	45.000000	0.000008
chr19	13200000	13205000	chr19	13085000	13090000	20.000000	0.000008
chr13	104870000	104875000	chr13	104865000	104870000	63.000000	0.000009
chr9	82075000	82080000	chr9	82070000	82075000	42.000000	0.000009
chr7	99710000	99715000	chr7	99705000	99710000	73.000000	0.000009
chr14	77525000	77530000	chr14	77380000	77385000	22.000000	0.000009
chr19	49085000	49090000	chr19	49005000	49010000	23.000000	0.000009
chr12	20315000	20320000	chr12	20310000	20315000	52.000000	0.000009
chr1	78535000	78540000	chr1	78530000	78535000	75.000000	0.000009
chr19	13190000	13195000	chr19	13090000	13095000	22.000000	0.000009
chr9	695000	700000	chr9	690000	695000	65.000000	0.000009
chr12	102755000	102760000	chr12	102750000	102755000	60.000000	0.000009
chr2	46510000	46515000	chr2	46505000	46510000	55.000000	0.000009
chr1	8370000	8375000	chr1	8070000	8075000	18.000000	0.000009
chr17	42935000	42940000	chr17	42850000	42855000	27.000000	0.000009
